rowIndex,Name,mapId,slug,url,file_all,type,collection
466,Art Studio,,art-studio,https://share.livexyz.com/?theme=dark&tags=559054b904901b0003000025&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_0f733ae0aa__art-studio.jpg,category,groups
467,Steakhouse,,steakhouse,https://share.livexyz.com/?theme=dark&tags=5511be3f3d42bd00030005b2&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_2056eac5e7__steakhouse.jpg,category,food
468,Rehab Center,,rehab-center,https://share.livexyz.com/?theme=dark&tags=56992fe4d7d2490003000618&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_f72e27c721__rehab-center.jpg,category,municipal
469,Mediterranean Restaurant,,mediterranean-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be6a3d42bd0003000672&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_9cbe4311b1__mediterranean-restaurant.jpg,category,food
470,Thai Restaurant,,thai-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be6e37345d00030006b8&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_7deb8ab5be__thai-restaurant.jpg,category,food
471,Thrift Store,,thrift-store,https://share.livexyz.com/?theme=dark&tags=5511be583d42bd0003000615&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_2ed91b9edf__thrift-store.jpg,category,fashion
472,Sports Bar,,sports-bar,https://share.livexyz.com/?theme=dark&tags=5511be4737345d0003000601&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_47065bf9c2__sports-bar.jpg,category,drinks
473,Wine Bar,,wine-bar,https://share.livexyz.com/?theme=dark&tags=5511be683d42bd000300066c&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_0787f5e628__wine-bar.jpg,category,drinks
474,Seafood Market,,seafood-market,https://share.livexyz.com/?theme=dark&tags=59c186fbe41d550e7ccd76a1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_faba32d9dd__seafood-market.jpg,category,essentials
475,Eyebrows Salon,,eyebrows-salon,https://share.livexyz.com/?theme=dark&tags=59e79fa853b8ce0004c35282&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_a15fa104ca__eyebrows-salon.jpg,category,body
476,Children's Clothing Store,,children-s-clothing-store,https://share.livexyz.com/?theme=dark&tags=5625187b50d443000300077c&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_316f828a25__children-s-clothing-store.jpg,category,fashion
477,Tutoring Service Center,,tutoring-service-center,https://share.livexyz.com/?theme=dark&tags=56fea474b5413a000300015a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_355632932f__tutoring-service-center.jpg,category,groups
478,Salad Shop,,salad-shop,https://share.livexyz.com/?theme=dark&tags=5511be503d42bd00030005f6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_8dacc1ab9e__salad-shop.jpg,category,food
479,Social Services Organization,,social-services-organization,https://share.livexyz.com/?theme=dark&tags=56996b654c14c20003002d59&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_2055c3a5ea__social-services-organization.jpg,category,groups
480,Eyelash Salon,,eyelash-salon,https://share.livexyz.com/?theme=dark&tags=59c18723e41d550e7ccd778a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_8832e00ee7__eyelash-salon.jpg,category,body
481,Pub,,pub,https://share.livexyz.com/?theme=dark&tags=5511be843d42bd00030006f9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_734045beb8__pub.jpg,category,drinks
482,Chiropractor,,chiropractor,https://share.livexyz.com/?theme=dark&tags=59e786ca07a73b0004f3f94d&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_76ec768e71__chiropractor.jpg,category,municipal
483,Acupuncturist,,acupuncturist,https://share.livexyz.com/?theme=dark&tags=59e649d6fb0ac700043e2288&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_e4d669d369__acupuncturist.jpg,category,municipal
484,Window Treatment Store,,window-treatment-store,https://share.livexyz.com/?theme=dark&tags=59d65e77185eae0004d17f2c&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_c6fe34001f__window-treatment-store.jpg,category,home & hobby
485,Adult Day Care Center,,adult-day-care-center,https://share.livexyz.com/?theme=dark&tags=59e66cd4fb0ac700043e590b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_d1297f5fac__adult-day-care-center.jpg,category,services
486,Driving School,,driving-school,https://share.livexyz.com/?theme=dark&tags=59e0f880ef1d5f00047ce7c9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_46506cb44e__driving-school.jpg,category,groups
487,Plaza,,plaza,https://share.livexyz.com/?theme=dark&tags=5526f7ded8ca70000300000d&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_ea8498d16e__plaza.jpg,category,parks & rec
488,Electronics Store,,electronics-store,https://share.livexyz.com/?theme=dark&tags=59c18722e41d550e7ccd7784&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_f26bb12ca1__electronics-store.jpg,category,home & hobby
489,Internal Medicine Office,,internal-medicine-office,https://share.livexyz.com/?theme=dark&tags=59ee235201e336000467a640&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_f091f2f33b__internal-medicine-office.jpg,category,municipal
490,Bubble Tea Shop,,bubble-tea-shop,https://share.livexyz.com/?theme=dark&tags=5511be7d3d42bd00030006d5&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_ef97b68b73__bubble-tea-shop.jpg,category,food
491,Bike Shop,,bike-shop,https://share.livexyz.com/?theme=dark&tags=5511be7637345d00030006db&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_5978a681af__bike-shop.jpg,category,home & hobby
492,Specialty Foods Store,,specialty-foods-store,https://share.livexyz.com/?theme=dark&tags=59e786c253b8ce0004c33646&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_2be41b877b__specialty-foods-store.jpg,category,essentials
493,Members Only Club,,members-only-club,https://share.livexyz.com/?theme=dark&tags=5565c1a24052000003000016&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_a25258ef83__members-only-club.jpg,category,groups
494,Photography Studio,,photography-studio,https://share.livexyz.com/?theme=dark&tags=559054cbd07a710003000006&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_e8c891986b__photography-studio.jpg,category,groups
495,Asian Fusion Restaurant,,asian-fusion-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be5d37345d0003000669&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_040b47170b__asian-fusion-restaurant.jpg,category,food
496,Dominican Restaurant,,dominican-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be8337345d0003000709&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_e37b3d2d8f__dominican-restaurant.jpg,category,food
497,Lounge,,lounge,https://share.livexyz.com/?theme=dark&tags=5511be4137345d00030005e3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_7489fbd4b4__lounge.jpg,category,drinks
498,Newsstand,,newsstand,https://share.livexyz.com/?theme=dark&tags=5511be503d42bd00030005f5&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_d234498957__newsstand.jpg,category,essentials
499,Shoe Repair Shop,,shoe-repair-shop,https://share.livexyz.com/?theme=dark&tags=5511be5337345d000300063b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_3d2d47ba55__shoe-repair-shop.jpg,category,services
500,Limo & Car Service,,limo-and-car-service,https://share.livexyz.com/?theme=dark&tags=59e66e8307a73b0004f369e1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_1739683116__limo-and-car-service.jpg,category,transport
501,Diner,,diner,https://share.livexyz.com/?theme=dark&tags=5511be3e37345d00030005d2&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_fbbe3784a0__diner.jpg,category,food
502,Non-Profit Organization,,non-profit-organization,https://share.livexyz.com/?theme=dark&tags=5511be3937345d00030005b9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_c59aca5112__non-profit-organization.jpg,category,groups
503,Indian Restaurant,,indian-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be8737345d0003000720&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_8fbd55a103__indian-restaurant.jpg,category,food
504,Yoga Studio,,yoga-studio,https://share.livexyz.com/?theme=dark&tags=5592ad5b066c4b0003000334&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_033078dbe6__yoga-studio.jpg,category,fitness
505,Synagogue,,synagogue,https://share.livexyz.com/?theme=dark&tags=59c18703e41d550e7ccd76ef&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_bf0e2b8937__synagogue.jpg,category,groups
506,Threading Salon,,threading-salon,https://share.livexyz.com/?theme=dark&tags=59c18723e41d550e7ccd7789&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_9be6af9e6d__threading-salon.jpg,category,body
507,Jamaican Restaurant,,jamaican-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be653d42bd000300065f&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_731412e03d__jamaican-restaurant.jpg,category,food
508,Korean Restaurant,,korean-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be5e3d42bd0003000634&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4683e1c1b5__korean-restaurant.jpg,category,food
509,Pilates Studio,,pilates-studio,https://share.livexyz.com/?theme=dark&tags=5592ad50066c4b0003000333&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_d18435ac71__pilates-studio.jpg,category,fitness
510,Appliance Store,,appliance-store,https://share.livexyz.com/?theme=dark&tags=5511be7b3d42bd00030006c8&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4603d520a5__appliance-store.jpg,category,home & hobby
511,Make-Up Salon,,make-up-salon,https://share.livexyz.com/?theme=dark&tags=59c18723e41d550e7ccd778b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_f7c2a70a1e__make-up-salon.jpg,category,body
512,Dance School,,dance-school,https://share.livexyz.com/?theme=dark&tags=5511be4a3d42bd00030005da&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_a20e9e842d__dance-school.jpg,category,groups
513,Locksmith,,locksmith,https://share.livexyz.com/?theme=dark&tags=59c18700e41d550e7ccd76d0&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_65cdf77f72__locksmith.jpg,category,home & hobby
514,Food Cart,,food-cart,https://share.livexyz.com/?theme=dark&tags=59caba989a7ab7000466720e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_caaef5141d__food-cart.jpg,category,food
515,Herbal Medicine Store,,herbal-medicine-store,https://share.livexyz.com/?theme=dark&tags=59e124660f047b000428e778&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_0edaac4251__herbal-medicine-store.jpg,category,essentials
516,Vegan Restaurant,,vegan-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be6737345d0003000691&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_3944032b0b__vegan-restaurant.jpg,category,food
517,Dive Bar,,dive-bar,https://share.livexyz.com/?theme=dark&tags=5511be6737345d0003000692&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_e0f4764e0f__dive-bar.jpg,category,drinks
518,Middle Eastern Restaurant,,middle-eastern-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be3c3d42bd00030005a0&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_2756fa420b__middle-eastern-restaurant.jpg,category,food
519,Botanica Store,,botanica-store,https://share.livexyz.com/?theme=dark&tags=59c18730e41d550e7ccd77c4&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_1f4b1dcffd__botanica-store.jpg,category,home & hobby
520,Restaurant Supply Store,,restaurant-supply-store,https://share.livexyz.com/?theme=dark&tags=59c18717e41d550e7ccd7722&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_8b0f71d881__restaurant-supply-store.jpg,category,home & hobby
521,Lingerie Store,,lingerie-store,https://share.livexyz.com/?theme=dark&tags=56251a22a61e540003000779&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_da459e06e0__lingerie-store.jpg,category,fashion
522,Peruvian Restaurant,,peruvian-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be5737345d0003000650&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_5a5474819b__peruvian-restaurant.jpg,category,food
523,Vegetarian Restaurant,,vegetarian-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be7d3d42bd00030006d6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_77efcc9911__vegetarian-restaurant.jpg,category,food
524,Bar & Grill,,bar-and-grill,https://share.livexyz.com/?theme=dark&tags=59c18719e41d550e7ccd7731&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_76276d5bd6__bar-and-grill.jpg,category,food
525,Music Venue,,music-venue,https://share.livexyz.com/?theme=dark&tags=5511be5037345d000300062b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_a5ec5006c3__music-venue.jpg,category,entertainment
526,Cultural Goods Shop,,cultural-goods-shop,https://share.livexyz.com/?theme=dark&tags=59c1871de41d550e7ccd775b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4c5bcd0736__cultural-goods-shop.jpg,category,home & hobby
527,Greek Restaurant,,greek-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be613d42bd0003000646&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_81babf3451__greek-restaurant.jpg,category,food
528,Vietnamese Restaurant,,vietnamese-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be5b3d42bd0003000628&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_1af5e4d85f__vietnamese-restaurant.jpg,category,food
529,Mosque,,mosque,https://share.livexyz.com/?theme=dark&tags=59e65e8b07a73b0004f34998&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_e652351de1__mosque.jpg,category,groups
530,Ramen Restaurant,,ramen-restaurant,https://share.livexyz.com/?theme=dark&tags=5589ac3abf385e0003000013&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_cc8c0ff216__ramen-restaurant.jpg,category,food
531,Cardiologist Office,,cardiologist-office,https://share.livexyz.com/?theme=dark&tags=59fa2f938c3f060004ce3d7e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_15c22557b1__cardiologist-office.jpg,category,municipal
532,Hospital,,hospital,https://share.livexyz.com/?theme=dark&tags=56dc73c3c55a626ccde5842e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_5b9b433a64__hospital.jpg,category,municipal
533,Rectory,,rectory,https://share.livexyz.com/?theme=dark&tags=59c18703e41d550e7ccd76ed&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_660d0e26b2__rectory.jpg,category,groups
534,African Restaurant,,african-restaurant,https://share.livexyz.com/?theme=dark&tags=5511be803d42bd00030006e6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_da5ca2a314__african-restaurant.jpg,category,food
535,Studio Space,,studio-space,https://share.livexyz.com/?theme=dark&tags=5511be7e37345d00030006f8&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_296819a93e__studio-space.jpg,category,groups
536,Flooring Store,,flooring-store,https://share.livexyz.com/?theme=dark&tags=59d2611d7e61b400046bee67&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_c7fd8b3a85__flooring-store.jpg,category,home & hobby
537,Obstetrics and Gynecology Office,,obstetrics-and-gynecology-office,https://share.livexyz.com/?theme=dark&tags=59f8d75f8438850004de0ee0&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_5693b38b77__obstetrics-and-gynecology-office.jpg,category,municipal
538,Tea Shop,,tea-shop,https://share.livexyz.com/?theme=dark&tags=5511be8337345d000300070a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_1d9d14f075__tea-shop.jpg,category,food
